Date,AES,ALLE,GOOG,ADI,AMAT,ATO,AVB,BAC,BAX,BIIB,BSX,BXP,KMX,COR,CRL,Treasury Bond 10Y,HML,MOM,Treasury Bond 3M,WTI index,Dollar index ,TRCCRB,BCI,CCI,CLI,GPRI,Unemployment rate
31/05/2019,13.06468964,90.50844574,54.98393631,87.32681274,36.54728317,88.30426025,166.867569,23.08462906,65.90232086,219.2899933,38.40999985,99.71222687,78.27999878,72.09887695,125.4499969,2.4,-2.37,7.58,2.35,0.04,-0.02,0,100.1211,100.8876,100.1211,2.78,3.6
30/06/2019,13.85849285,103.3654556,53.852005,102.0138168,42.42280579,91.56580353,168.2781067,25.30344009,73.70462036,233.8699951,42.97999954,99.04975128,86.83000183,78.9513092,141.8999939,2.07,-0.7,-2.25,2.17,-0.21,0.02,-0.11,99.9436,100.7931,99.9436,2.87,3.6
31/07/2019,13.99509907,96.8110199,60.61619949,106.1623688,46.63580704,94.58444214,172.9244232,26.76929855,75.56750488,237.8200073,42.45999908,102.0826874,87.76000214,80.70148468,134.5399933,2.06,0.47,2.88,2.1,-0.01,-0.01,0.02,99.74039,100.6653,99.74039,2.38,3.7
31/08/2019,12.77813244,90.01348114,59.19231415,99.7649231,45.56533813,96.07026672,176.0468292,24.0033741,79.35002899,219.75,42.72999954,98.60440063,83.27999878,76.53868103,131.1999969,1.63,-4.79,6.91,1.95,0.01,0.02,-0.03,99.58143,100.5149,99.58143,2.75,3.6
30/09/2019,13.6200037,97.17537689,60.73178864,101.490799,47.34924316,99.26009369,179.6073914,25.61952591,78.91699982,232.8200073,40.68999863,100.2749939,88,76.59449005,132.3699951,1.7,6.77,-6.83,1.89,0.25,-0.04,0.08,99.46026,100.4945,99.46026,2.33,3.5
31/10/2019,14.32585716,108.7914276,62.7799263,96.85814667,51.48636246,98.03122711,181.550827,27.46392441,69.20008087,298.7099915,41.70000076,106.1061859,93.16999817,79.43202972,129.9799957,1.71,-1.9,0.15,1.65,-0.04,0.04,-0.05,99.46185,100.5685,99.46185,2.47,3.6
30/11/2019,15.88868141,112.5321808,65.01439667,102.598999,55.13028336,93.71907806,178.8399963,29.26440239,73.95478058,299.8099976,43.25,107.1424789,97.26000214,82.16737366,145.25,1.81,-1.99,-2.64,1.54,0.03,0,0.02,99.5305,100.7113,99.5305,1.74,3.6
31/12/2019,16.72050095,117.0173111,66.61165619,108.4612274,58.12006378,98.01251984,176.1937408,31.10202026,75.64535522,296.730011,45.22000122,107.3809509,87.66999817,79.46614838,152.7599945,1.86,1.78,-1.87,1.54,-0.09,0.05,-0.05,99.58295,100.8145,99.58295,1.72,3.6
31/01/2020,16.80515671,121.5085831,71.45475769,100.1651001,55.2159729,102.5424728,182.0668945,28.99146271,80.71127319,268.8500061,41.86999893,111.6571655,97.04000092,79.97087097,154.5800018,1.76,-6.25,5.97,1.52,-0.19,0.03,-0.1,99.52119,100.7442,99.52119,3.62,3.6
29/02/2020,14.15660954,108.0441589,66.72674561,100.0664673,55.51414108,90.90676117,168.5393982,25.16773605,75.70100403,308.3900146,37.38999939,100.4330444,87.30999756,79.15900421,155.5700073,1.5,-3.8,-0.35,1.52,-0.18,0.02,-0.06,99.04,100.2579,99.04,1.52,3.5
31/03/2020,11.50806522,86.70978546,57.93234253,82.26464081,43.76561737,87.36735535,124.893959,18.86737633,73.63321686,316.3800049,32.63000107,72.59746552,53.83000183,83.08313751,126.2099991,0.87,-13.88,7.96,0.29,-0.12,0.01,-0.02,98.01039,99.21366,98.01039,1.71,4.4
30/04/2020,11.32499218,94.73812103,67.1915741,100.5711517,47.45254898,89.77980042,138.2854309,21.37355042,80.51676941,296.8299866,37.47999954,76.49378967,73.65000153,84.17215729,144.6699982,0.66,-1.34,-5.26,0.14,-0.05,0.04,-0.05,96.88047,98.0984,96.88047,1.53,14.8
31/05/2020,10.67541027,93.94662476,71.19020844,104.2085571,53.87479782,91.02825928,132.3959198,21.43575668,81.63230133,307.0899963,37.99000168,67.6778717,88.05000305,89.95407867,179.6600037,0.67,-4.85,0.41,0.13,-0.02,0.02,-0.01,96.76145,97.75101,96.76145,1.71,13.2
30/06/2020,12.38484192,96.62311554,70.42744446,113.1486511,57.96958923,88.19415283,132.6263275,21.25413513,78.2982254,267.5499878,35.11000061,71.94949341,89.55000305,95.07733917,174.3500061,0.73,-2.23,-0.73,0.16,-0.07,0.02,-0.04,97.5133,97.95555,97.5133,1.65,11
31/07/2020,13.13917828,94.01422119,73.88253021,105.9615173,61.69038391,93.87122345,131.3226929,22.26538086,78.55284882,274.6900024,38.56999969,70.92256927,96.97000122,94.53010559,198.9900055,0.62,-1.44,7.59,0.13,0.03,-0.01,0.01,98.41351,98.23147,98.41351,1.54,10.2
31/08/2020,15.3132267,97.72904205,81.41645813,108.3920593,59.26868439,88.90936279,135.5594788,23.03501129,79.4058609,287.6400146,41.02000046,69.15528107,106.9300003,91.92444611,218.9499969,0.65,-2.88,0.44,0.1,0.03,0.01,-0.01,99.09225,98.48476,99.09225,1.46,8.4
30/09/2020,15.62380219,93.79710388,73.21692657,108.2622452,57.20005035,85.14173126,129.4397125,21.70858192,73.34120941,283.6799927,38.20999908,64.6913681,91.91000366,91.82023621,226.4499969,0.68,-2.65,3.14,0.11,-0.02,-0.01,0.02,99.54197,98.70033,99.54197,1.7,7.8
31/10/2020,16.947258,93.40830231,80.76032257,109.9222336,56.98837662,81.65018463,120.5902252,21.35713196,70.74203491,252.0700073,34.27000046,58.33501053,86.44000244,91.01496887,227.6999969,0.79,4.31,-3.2,0.1,-0.01,0.01,0.01,99.85938,98.78209,99.85938,1.66,6.9
30/11/2020,17.76420403,108.1449966,87.72181702,128.9798889,79.59390259,85.9493103,144.3910675,25.37623978,69.37410736,240.1699982,33.15000153,79.07975006,93.48000336,98.09131622,234.5200043,0.87,2.15,-12.47,0.09,0.05,-0.02,0.07,100.0199,98.79487,100.0199,1.31,6.7
31/12/2020,20.42362213,110.6869278,87.28039551,137.6082611,83.28024292,85.53700256,140.472641,27.48394012,73.41259766,244.8600006,35.95000076,76.9638443,94.45999908,93.00171661,249.8600006,0.93,-1.34,-2.38,0.09,-0.01,0.02,0.01,100.2347,98.90903,100.2347,1.44,6.7
31/01/2021,21.33744049,101.7752838,91.45838165,137.2357025,93.29702759,79.77358246,143.3095703,26.88547516,70.29277802,282.6099854,35.43999863,74.30963898,117.7799988,99.12825775,259.0499878,1.08,2.85,4.53,0.08,0.06,-0.01,0.02,100.4586,99.04838,100.4586,1.9,6.4
28/02/2021,23.2358532,103.458725,101.4783783,145.7657776,114.2708435,76.34798431,153.8868408,31.47369003,71.30208588,272.8800049,38.77999878,80.70903778,119.5100021,96.69365692,286.1400146,1.26,7.1,-7.93,0.04,-0.04,0,-0.01,100.7849,99.32408,100.7849,1.58,6.2
31/03/2021,23.45455933,119.8401337,103.0611954,145.0735016,129.1698456,89.19749451,162.9399567,35.2568512,77.40531158,279.75,38.65000153,83.23455811,132.6600037,112.790184,289.8299866,1.61,7.27,-6.16,0.03,-0.06,0,-0.03,101.1712,99.73077,101.1712,1.76,6.1
30/04/2021,24.47025871,128.1971283,120.0745468,143.2773743,128.3093414,93.47462463,169.5543213,36.93357468,78.64431763,267.3299866,43.59999847,89.88444519,133.2400055,115.3980942,332.4500122,1.64,-0.95,1.22,0.02,-0.05,-0.02,-0.02,101.4628,100.0533,101.4628,1.98,6.1
31/05/2021,22.35043907,134.0164185,120.1463089,154.6303101,133.7831268,90.05871582,182.7477722,38.62852859,75.36785889,267.480011,42.54999924,96.63297272,115.1900024,110.0142975,337.9899902,1.62,7.13,0.9,0.02,0.02,0.01,0.03,101.7132,100.2977,101.7132,2.02,5.8
30/06/2021,22.93097687,133.2375488,124.8673401,161.7323761,137.9187622,87.27986145,185.6833038,37.72961807,74.13544464,346.269989,42.75999832,94.98913574,129.1499939,109.7745743,369.9200134,1.52,-7.75,2.16,0.04,0.09,-0.02,0.03,101.8889,100.4494,101.8889,1.7,5.9
31/07/2021,20.97685051,130.6550446,134.7368622,157.2794952,135.5264893,89.53201294,202.7132568,35.10327911,71.23447418,326.730011,45.59999847,97.30190277,133.9499969,117.1382599,406.9200134,1.32,-1.81,-2.31,0.05,0.05,0,-0.02,101.9772,100.3499,101.9772,1.25,5.4
31/08/2021,21.12731743,137.7234039,144.9412079,153.727005,131.1169434,89.11587524,204.27034,38.20547867,70.19382477,338.9100037,45.15000153,93.66281891,125.2099991,117.6077118,443.8599854,1.28,-0.1,2.49,0.05,-0.02,0.02,-0.02,102.0035,100.1112,102.0035,2.15,5.1
30/09/2021,20.20681381,126.7543488,132.7883759,158.0005951,124.9069977,80.60733032,197.205658,39.0451088,74.33919525,282.9899902,43.38999939,90.60267639,127.9599991,114.9516296,412.6700134,1.37,5.1,1.5,0.04,-0.04,-0.02,-0.03,102.0398,99.94838,102.0398,1.92,4.7
31/10/2021,22.24254036,123.0336151,147.7396545,163.6704407,132.5917816,84.18987274,212.1092224,43.94759369,72.98052216,266.6799927,43.13000107,95.02619171,136.9199982,117.4248505,448.6799927,1.58,-0.45,3.24,0.05,0.06,0.01,0.01,102.0617,99.76662,102.0617,1.64,4.5
30/11/2021,20.81871414,118.5648956,141.9419861,170.0478058,143.0493622,83.13993835,214.0718842,40.90308762,68.92295837,235.7400055,38.06999969,90.1762085,141.25,111.8001633,365.8699951,1.56,-0.41,0.86,0.05,-0.06,0.04,-0.04,102.0592,99.54099,102.0592,1.86,4.2
31/12/2021,21.63792801,127.3520203,144.1615143,166.4565125,152.9332275,96.44123077,227.8017731,41.11845016,79.6364975,239.9199982,42.47999954,97.13757324,130.2299957,128.3552856,376.7799988,1.47,3.22,-2.74,0.06,0.06,-0.01,0.03,101.9676,99.30225,101.9676,2.48,3.9
31/01/2022,19.89206886,118.0150375,135.212677,155.2817383,134.2927704,98.69647217,220.2621765,42.6434021,79.26541901,226,42.90000153,94.5231781,111.1699982,131.5523071,329.7600098,1.76,12.8,-2.62,0.15,0.03,0,-0.01,101.8274,98.9682,101.8274,3.32,4
28/02/2022,19.04006195,110.12043,134.4080811,152.5375214,130.6599121,101.7326431,215.1756287,40.85042572,79.08764648,211.0099945,44.16999817,103.1506958,109.3300018,138.1151733,291.1600037,1.93,3.1,1.77,0.33,0.03,0,0.01,101.6733,98.50503,101.6733,4.88,3.8
31/03/2022,23.07587433,105.9505692,139.1495361,157.1910248,128.3232117,110.7005997,225.3834534,38.28252792,72.17201996,210.6000061,44.29000092,109.4334183,96.48000336,149.9179077,283.9700012,2.13,-1.76,2.97,0.44,-0.06,0,-0.04,101.4598,97.9614,101.4598,6.9,3.7
30/04/2022,18.45178986,110.2549973,114.5548935,146.9134064,107.4390488,105.0585785,206.4268036,33.13732529,66.14061737,207.4400024,42.11000061,99.91745758,85.77999878,146.6038666,241.5099945,2.75,6.17,4.87,0.76,-0.04,-0.01,0,101.2673,97.56681,101.2673,3.97,3.7
31/05/2022,19.91563988,107.7553406,113.6307144,161.0013885,114.4752274,108.4164734,188.7133942,34.54900742,70.78516388,200,41.00999832,94.46278381,99.26999664,150.4519043,234.0800018,2.9,8.59,2.46,0.98,0.1,-0.02,0.03,101.0843,97.1936,101.0843,3.15,3.6
30/06/2022,18.98491669,94.86906433,108.9809189,139.6716003,88.79662323,104.4922028,177.7060699,29.07809258,60.01717377,203.9400024,37.27000046,76.42020416,90.48000336,137.5149536,213.9700012,3.14,-6.1,0.73,1.49,0.04,0.01,0.05,100.8071,96.82279,100.8071,2.88,3.6
31/07/2022,20.22169495,102.4275818,116.2223969,164.405014,103.4366531,113.1517181,195.7191315,31.58143997,54.81251526,215.0599976,41.04999924,78.29249573,99.54000092,141.8402252,250.5399933,2.9,-4.03,-3.94,2.23,-0.02,-0.02,0.04,100.4891,96.62451,100.4891,2.59,3.5
31/08/2022,23.16120911,92.15575409,108.7592163,145.5698242,92.0472641,106.2974777,183.7988586,31.39462471,53.69120789,195.3800049,40.31000137,68.21820831,88.44000244,142.8960419,205.25,2.9,0.29,2.1,2.63,-0.17,0.05,-0.11,100.1944,96.63401,100.1944,3.13,3.6
30/09/2022,20.56751823,87.2796402,95.80576324,133.859314,80.16828918,95.48771667,169.9524841,28.39525795,50.58261871,267,38.72999954,65.22328186,66.01999664,131.9467926,196.8000031,3.52,0.02,3.51,3.13,0.02,0,-0.01,99.92569,96.65776,99.92569,2.93,3.5
31/10/2022,23.95037079,101.9657364,94.32109833,137.0102997,86.3915329,99.89413452,161.5836029,33.88626099,51.04280472,283.4400024,43.11000061,63.24840927,63.00999832,153.2895813,212.25,3.98,8.06,3.96,3.72,-0.04,0,-0.04,99.74028,96.75717,99.74028,3.4,3.6
30/11/2022,26.47724915,110.6080704,101.086792,165.1482544,107.5044479,113.3991241,161.3806152,35.58809662,53.09015274,305.1700134,45.27000046,62.70901871,69.36000061,166.9346313,228.5700073,3.89,1.41,-1.98,4.15,0.09,-0.01,0.03,99.61549,96.93988,99.61549,2.7,3.6
31/12/2022,26.33076096,102.4426193,88.41233063,158.2796936,95.51810455,105.7291183,150.5206451,31.32282257,48.11531448,276.9200134,46.27000046,59.67560577,60.88999939,162.064209,217.8999939,3.62,1.34,4.53,4.25,0,-0.01,0.02,99.57259,97.21239,99.57259,2.55,3.5
31/01/2023,25.25328064,114.4036713,99.51244354,165.4588776,109.3583221,110.8896255,165.3564758,33.55475998,43.13103104,290.8999939,46.25,65.8215332,70.44999695,165.2426758,243.25,3.53,-4,-16.02,4.54,-0.02,0.03,-0.03,99.58707,97.51608,99.58707,2.41,3.5
28/02/2023,22.73808479,109.693222,89.97670746,177.8621063,114.1960373,107.1051788,160.7715454,32.43878937,37.98109436,269.8599854,46.72000122,57.82123184,69.04000092,152.6063843,219.3399963,3.75,-0.83,0.13,4.65,0.08,0.03,-0.02,99.57767,97.7611,99.57767,2.98,3.6
31/03/2023,22.18529892,104.3162155,103.627655,191.1918182,120.763649,106.6779327,158.224823,27.22351837,38.56103516,278.0299988,50.02999878,48.68765259,64.27999878,157.0700073,201.8200073,3.66,-8.87,-2.45,4.69,0.18,-0.04,0.07,99.5321,97.92551,99.5321,2.62,3.5
30/04/2023,21.95295334,107.9814072,107.83255,174.3818359,111.1285095,108.3679199,169.8144073,27.87078857,45.33012772,304.230011,52.11999893,48.0039444,70.02999878,163.6820221,190.1199951,3.46,-0.05,1.62,4.92,-0.11,0.07,-0.13,99.4464,98.13017,99.4464,2.44,3.4
31/05/2023,18.31577873,102.3712158,122.9283142,172.2587738,131.3952637,110.1523056,163.7983551,26.4525032,38.71314621,296.4100037,51.47999954,43.7847023,72.20999908,167.3983459,193.3800049,3.57,-7.74,-0.65,5.14,-0.07,0,0,99.35478,98.31489,99.35478,2.51,3.6
30/06/2023,19.2343483,117.7555847,120.5369034,189.7600403,142.4746399,111.1651611,179.7819061,27.52710533,43.62529755,284.8500061,54.09000015,52.7187767,83.69999695,189.3180542,210.25,3.75,-0.2,-2.35,5.16,0,-0.01,0.01,99.2902,98.49357,99.2902,2.46,3.6
31/07/2023,20.22412491,114.6552277,132.6334381,194.3576965,149.4239349,116.2963104,179.1929932,30.70293808,43.30931473,270.1900024,51.84999847,60.99412537,82.61000061,183.8774719,209.5399933,3.9,4.11,-4.05,5.25,-0.07,0,-0.03,99.27202,98.57818,99.27202,2.48,3.5
31/08/2023,16.7646122,111.6627502,136.8582458,177.0678253,150.9038086,111.499649,174.6051331,27.73714638,39.1464119,267.3599854,53.93999863,61.12228775,81.68000031,173.5874176,206.8200073,4.17,-1.08,3.77,5.3,-0.1,0.02,-0.06,99.27409,98.481,99.27409,2.16,3.7
30/09/2023,14.21205521,102.6686478,131.3779449,171.3619385,136.7677155,101.8642349,164.7066956,26.48912048,36.38881302,257.0100098,52.79999924,55.37065887,70.73000336,177.5231628,195.9799957,4.38,1.45,0.24,5.32,0.07,-0.04,0.03,99.27847,98.3225,99.27847,2.22,3.8
31/10/2023,14.08798313,96.91448212,124.8513947,153.9801025,130.7418213,103.5278397,158.9524078,25.48296165,31.2689209,237.5399933,51.18999863,49.86896896,61.09000015,182.6327362,168.3600006,4.8,0.19,1.68,5.34,0.1,-0.01,0.02,99.25832,98.22131,99.25832,4.42,3.9
30/11/2023,16.27209091,104.5308685,133.4405365,179.4754486,148.2779388,110.2266769,165.8575439,29.73336411,35.06762695,234.0800018,55.88999939,52.99682999,63.93999863,201.1261749,197.0800018,4.5,1.66,2.76,5.27,0.05,-0.01,0.03,99.24428,98.33208,99.24428,3.73,3.7
31/12/2023,18.2009182,125.3036575,140.4254456,195.2478943,160.4447174,112.2508774,181.1299438,32.83444595,37.57523346,258.769989,57.81000137,66.22692871,76.73999786,203.1140137,236.3999939,4.02,4.92,-5.48,5.24,0.01,-0.02,0.03,99.29763,98.6585,99.29763,3.42,3.8
31/01/2024,15.93340778,122.5342865,141.2923279,189.1513062,162.652359,110.3525925,173.1869965,33.166008,37.60438919,246.6600037,63.25999832,62.76314545,71.18000031,230.112793,216.2799988,4.06,-2.47,5.08,5.22,0.09,-0.02,0.1,99.3867,99.00072,99.3867,3.85,3.7
29/02/2024,14.51965332,126.4707413,139.279541,188.6203003,199.9363403,110.1314087,171.2714081,33.90048981,40.05129242,216.9900055,66.20999908,61.08317566,79,233.5016479,254.1900024,4.21,-3.52,4.98,5.24,0.03,0.05,0,99.45485,99.18476,99.45485,3.39,3.9
31/03/2024,17.12745857,133.7193756,151.7148743,195.407196,204.507843,115.9447403,181.2292023,37.23947144,41.83266068,215.6300049,68.48999786,62.64530182,87.11000061,240.8258362,270.9500122,4.21,4.22,-0.4,5.24,0.02,-0.02,0.05,99.52076,99.23914,99.52076,2.94,3.9
30/04/2024,17.26604652,120.6660614,164.0505524,198.193222,196.9911499,114.9986038,185.1456146,36.34580231,39.51296616,214.8200073,71.87000275,59.36484146,67.97000122,236.9209137,229,4.54,-0.52,-0.42,5.24,0.11,-0.05,0.09,99.51226,99.15952,99.51226,4.01,3.9
31/05/2024,20.82536316,120.9241562,173.3371735,231.6650696,213.6728058,113.8714905,188.1830139,39.27232742,33.65826797,224.9400024,75.56999969,58.19461823,70.26000214,225.0642395,208.4400024,4.48,-1.67,-0.02,5.25,-0.09,0.02,-0.04,99.45121,99.01553,99.45121,3.1,4
30/06/2024,16.94773674,117.7554855,182.971283,226.4071198,234.4459991,114.5886002,203.7402802,39.29381943,33.02637482,231.8200073,77.01000214,60.00955963,73.33999634,223.8026886,206.5800018,4.31,-3.31,0.9,5.24,0.04,-0.05,0.06,99.38908,98.93451,99.38908,2.68,4.1
31/07/2024,17.15994453,136.3531799,172.7264099,229.5018005,210.8116455,125.6201401,201.8002625,39.82735443,35.36636353,213.1999969,73.87999725,69.51399231,84.44000244,236.299057,244.1000061,4.25,5.74,-2.42,5.2,0.02,0,0.01,99.33028,98.9148,99.33028,2.09,4.2
31/08/2024,16.68557739,138.3763885,164.7060852,232.9337158,196.3449402,129.2292786,222.293457,40.26208115,37.74636841,204.7599945,81.79000092,73.32552338,84.55000305,238.4910583,197.75,3.87,-1.13,4.79,5.05,-0.14,0.06,-0.08,99.29682,98.95267,99.29682,3.2,4.2
30/09/2024,19.53956223,145.7400055,167.0005493,229.1995239,201.1127319,137.107193,223.5077667,39.460495,37.77621841,193.8399963,83.80000305,79.39688873,77.37999725,224.0663147,196.9700012,3.72,-2.59,-0.6,4.72,0.03,0.01,0.02,99.27441,99.02384,99.27441,2.97,4.1
31/10/2024,16.06218338,139.6300049,172.4943085,222.1692963,180.7376862,137.1763763,219.8959198,41.58865356,35.51780319,174,84.01999664,79.49556732,72.37999725,227.0527954,178.5800018,4.1,0.89,2.87,4.51,0.05,0.01,-0.01,99.28172,99.08997,99.28172,3.03,4.1
30/11/2024,12.83635902,140.8399963,170.2967987,217.1306305,174.3085175,150.4437561,233.5296478,47.24717712,33.70999908,160.6300049,90.66000366,80.90666962,83.97000122,250.9842072,199.0599976,4.36,-0.05,0.9,4.42,0.09,0.01,0.03,99.32996,99.09577,99.32996,3.14,4.2
31/12/2024,12.66901398,130.6799927,190.4400024,212.4600067,162.2562714,138.4635315,219.9700012,43.95000076,29.15999985,152.9199982,89.31999969,74.36000061,81.76000214,224.1746368,184.6000061,4.38,-2.95,0.05,4.27,-0.08,0.02,-0.06,99.37747,99.04737,99.37747,3.26,4.1
