Simulación,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
1,SVR-CPO,0.18377465752405256,0.1739203532351484,5.14388428051376,0.1228393904457909,0.1990395571178345,1.1541465405318647
1,XGBoost-CPO,0.18160615596047397,0.16858308384053058,5.062871139867041,0.12115611377911167,0.1974492628325959,1.1522832121786266
1,EqualWeight,0.18025094889505855,0.1718512197535898,4.9412556249663355,0.11793640470431675,0.1950256621407509,1.1722499871152865
1,MinVar,0.12557195575299987,0.14736268724982352,2.4457975382003516,0.10461686438148367,0.13167473843176714,0.7988382776246868
1,MaxSharpe,0.1361360680891167,0.17847742024025626,2.657616605179471,0.12345926077118592,0.1384451449475561,0.7624868924461199
2,SVR-CPO,0.1260663843169779,0.15805033732910276,2.4041661109530783,0.11704543329845467,0.13030016906106123,0.718237200272621
2,XGBoost-CPO,0.1390344295169329,0.15945337451513636,2.9012568090347144,0.11814076121634332,0.14580935021157382,0.8213458971983446
2,EqualWeight,0.1454370626546435,0.1540186162878288,3.2185924248257267,0.11640358106595654,0.15480378840558906,0.8886072207351942
2,MinVar,0.10588343104968818,0.141272185345319,1.8155489163824994,0.09705101129834343,0.10904751833337567,0.658245907951488
2,MaxSharpe,0.14922856209775703,0.1546315479846832,3.3882171112328967,0.10819716031493438,0.15936455705073183,0.9910478406793856
3,SVR-CPO,0.1376509708745974,0.16097564203669112,2.8385441606203807,0.10686745518663017,0.14395425604769585,0.8950430297751113
3,XGBoost-CPO,0.1517282589385004,0.15584067796783638,3.5040340354965878,0.10205846206384125,0.16238827415826163,1.0751510136402154
3,EqualWeight,0.1657819832078726,0.15509993259471497,4.242169489459381,0.09841154732432902,0.18016099707225508,1.2577993799846652
3,MinVar,0.1576856234706747,0.14222475382307143,3.904881912890289,0.09209151652586134,0.1723395125638878,1.2562028277402468
3,MaxSharpe,0.17001964245106016,0.16430130133835907,4.40255897176592,0.09798876743917169,0.1837225587578808,1.3064726273909983
4,SVR-CPO,0.15204773774484592,0.18043095978143994,3.331952431393895,0.10651359592455956,0.15786960465119249,1.0331801944118897
4,XGBoost-CPO,0.16080158253277482,0.20657290645491053,3.5249171598956286,0.12362426669958447,0.16292602506500953,0.9609891787788791
4,EqualWeight,0.17533920615734425,0.16541390635034425,4.7081216186194,0.10236914385693024,0.1902521300792619,1.3025331768300938
4,MinVar,0.12445043269279968,0.16170965654727584,2.3299766275505376,0.09644256853752876,0.12781266604014752,0.8549174285078863
4,MaxSharpe,0.15207221622634096,0.19203120931446005,3.227512372994955,0.12162295500285764,0.1550476989833931,0.9050283001572746
5,SVR-CPO,0.20339036398248173,0.1813750849931397,6.467941335570142,0.1275337368954919,0.22266685151293886,1.2654719285355354
5,XGBoost-CPO,0.2140244085134346,0.16532399048958762,7.6216073740071035,0.10415518506353669,0.2403550477034655,1.651616368484165
5,EqualWeight,0.22349008357088285,0.16563857108014565,8.526253242059992,0.11680192499976041,0.2527915440276258,1.5538278463411892
5,MinVar,0.1304371710423265,0.14113316876385235,2.6660127225457986,0.09624085820134276,0.13870617155374498,0.9189150293870987
5,MaxSharpe,0.2836380656413092,0.2037875306013884,15.764365096519487,0.14055218259464847,0.3256288659046742,1.7192053597502057
6,SVR-CPO,0.18161403556954803,0.18162437131198797,4.93011356937985,0.11807655372235497,0.19480139189388268,1.1824026969641768
6,XGBoost-CPO,0.14995986800597128,0.19778555339211906,3.0921872733936198,0.12782249784419863,0.15129647238989752,0.8446077163783976
6,EqualWeight,0.163266580385512,0.1747273244651269,3.933069456011296,0.11715092441208468,0.17301140865420073,1.035131229173662
6,MinVar,0.1302779236837549,0.14703380581463857,2.6310161784006016,0.09934511401018839,0.1376145894609495,0.8885985442092452
6,MaxSharpe,0.24866139308639185,0.20033815214812703,10.674147889222018,0.13606921437800057,0.2785211346692602,1.5187961070480354
7,SVR-CPO,0.18376362261185822,0.18400770657078533,5.0252799063455535,0.1384583036562993,0.19670483819562645,1.0238723057286896
7,XGBoost-CPO,0.16780864675192167,0.1773353964145802,4.157421264181914,0.10276318812945931,0.17823931314955277,1.224257918053594
7,EqualWeight,0.17484210917356496,0.1655597929455353,4.674413430613664,0.11125796131519769,0.189547471720372,1.1940009290411013
7,MinVar,0.13031706191069353,0.14265898476849243,2.6554322328102837,0.08695592421421557,0.13837714667176204,1.0156531910709705
7,MaxSharpe,0.2255101585136237,0.15555430681341934,8.906996793828458,0.09318967960466899,0.25771016338950115,1.9692111754446835
8,SVR-CPO,0.24566356231542147,0.16988921725197212,10.99389883568773,0.08941673032377924,0.2819800594317379,2.2776896625268317
8,XGBoost-CPO,0.2236657485602141,0.2011718874353933,7.91000653814552,0.12553655264484562,0.24444240339264822,1.4471143641658146
8,EqualWeight,0.2367523961499536,0.17528682884222108,9.790868506004905,0.10362576020352574,0.2685030045042258,1.879382074181661
8,MinVar,0.19934299303972508,0.15789711544954074,6.472715640329939,0.08981423269672648,0.22274498424671574,1.7518714831202902
8,MaxSharpe,0.3422000258865231,0.22261878035115829,29.008870390921523,0.13006806186968004,0.40509194824791206,2.308022596564132
9,SVR-CPO,0.205102231480725,0.18755389658133603,6.5201110708192225,0.12957670830100373,0.22351819540723916,1.258731091561936
9,XGBoost-CPO,0.19488486538622463,0.1712442982160503,5.964370093246405,0.1040809950832278,0.21416203030981817,1.4689028027064026
9,EqualWeight,0.18886564684388696,0.17280665536504333,5.507201424514211,0.10993337577901308,0.20594719521511018,1.335951396044771
9,MinVar,0.17083963982690847,0.14689275901427362,4.6030978958412785,0.10476917947177337,0.18804414140605408,1.2297475314447803
9,MaxSharpe,0.15851096075630114,0.15122736710048082,3.882715541160933,0.09311890354338621,0.17180869551082734,1.2512063214105182
10,SVR-CPO,0.16859138824251174,0.15579796934204532,4.3976653006949125,0.09724887289747879,0.18361530739305576,1.3017260197551725
10,XGBoost-CPO,0.168848297370421,0.16534306405996602,4.326675238894352,0.1013185896357158,0.18204954085591551,1.2519745668242674
10,EqualWeight,0.15449540910693982,0.1553838777636117,3.64408617041539,0.09772073161473749,0.16595260970000636,1.1511928661202748
10,MinVar,0.1196650609968257,0.13321690502928618,2.307623733811032,0.08767429546760913,0.1270534146700415,0.8858361573663137
10,MaxSharpe,0.16177160766610602,0.1568377583261891,4.009921614604487,0.09837553051275234,0.1748259051594543,1.217493893469577
11,SVR-CPO,0.20087051014071033,0.1793060764835577,6.305150160056027,0.12373043460346064,0.21997545737020952,1.2840051087662376
11,XGBoost-CPO,0.2039781785390414,0.195150045380491,6.310610307228997,0.13680404991019013,0.22006659984490895,1.184015960385513
11,EqualWeight,0.18309889915214547,0.1519242012757833,5.341045123065283,0.09479995919813429,0.20283236388269343,1.4883856527537658
11,MinVar,0.15397845681614147,0.13849479039364002,3.740439125681595,0.08784487792802737,0.16834904312715926,1.2747294942783927
11,MaxSharpe,0.1591024461057283,0.17096362020104047,3.747720041858205,0.10338736410426791,0.1685283432687008,1.1326572364068446
12,SVR-CPO,0.18144117523320075,0.17352004045724176,5.005277106768438,0.11101353819236759,0.19630701431804898,1.2560736060098623
12,XGBoost-CPO,0.2122605660490472,0.1740191563214507,7.361971183043664,0.10041875240693987,0.23656868068548964,1.6955056896054466
12,EqualWeight,0.17687106523499957,0.15969101981293252,4.859758729944495,0.10639569711961214,0.19337644986706892,1.267636463562759
12,MinVar,0.11634216107950934,0.14059962030485335,2.1553815117714734,0.09090292003580218,0.1217558858237271,0.8178192851256002
12,MaxSharpe,0.1374797840344822,0.17563338433408343,2.7248560907583834,0.12830269156162108,0.14052059731904554,0.7441760018621687
13,SVR-CPO,0.17508218690157884,0.16300231577044744,4.715160938870527,0.10664434726311207,0.1903988118465043,1.2479066196845814
13,XGBoost-CPO,0.19701771926085127,0.17391675097702758,6.0827624230698145,0.11035297946703936,0.21621016922624126,1.4047443033212577
13,EqualWeight,0.18311929418790335,0.1614370576880398,5.240542356049447,0.11223280034852276,0.2009124549200043,1.2573801397601925
13,MinVar,0.1699853524823637,0.1536492894637046,4.493751793498953,0.10600125248851203,0.18570534210309386,1.2073947191919663
13,MaxSharpe,0.20624617968127995,0.16933781872028458,6.892205057080213,0.0937657198729868,0.22944061409344574,1.7516655330302437
14,SVR-CPO,0.1765125676815063,0.1684904941406498,4.746473008739806,0.11405413510737358,0.19104931288000349,1.179374755285046
14,XGBoost-CPO,0.17821054681378895,0.16832291681627398,4.857340585389416,0.10136876373460164,0.1933272004375841,1.3437132090355588
14,EqualWeight,0.19271174641823094,0.1614514259855232,5.915100047612241,0.11008416357216641,0.2133004317610676,1.3690592863471305
14,MinVar,0.11778296653894225,0.13523751768770662,2.2305069462749207,0.0908465099050006,0.12439808516632578,0.8341868787055168
14,MaxSharpe,0.14837894890162712,0.1693186046922566,3.2372072371705007,0.12910978653427863,0.1553122744339679,0.8239417921536375
15,SVR-CPO,0.20368591196030061,0.19111519104048985,6.349375132939248,0.12674492751786542,0.22071191850526084,1.2756795488916908
15,XGBoost-CPO,0.2895704882169951,0.2142862324886964,16.52877466979051,0.12400193408802787,0.3315520026866594,1.9965050548425076
15,EqualWeight,0.23038734056594498,0.18440114833949034,8.906124921846537,0.12638764536333952,0.2576990959024634,1.4905518654483085
15,MinVar,0.182508904965466,0.15988872979802538,5.216097615555473,0.1076844462825285,0.200441280437478,1.3048207964669005
15,MaxSharpe,0.33500417421345136,0.26203580568154794,24.172058012377256,0.1513682575825418,0.38061534944050535,1.9357042149585084
16,SVR-CPO,0.18036525426872693,0.19469652647860813,4.69161273226573,0.13240118683343993,0.18990748666645518,1.0450454227633907
16,XGBoost-CPO,0.21067444468999225,0.19748629084961436,6.841427140315951,0.12967043868189954,0.22864740924203675,1.3007933527839388
16,EqualWeight,0.20834996941226913,0.1771018184199247,6.94790962286598,0.11773318880169428,0.23030551247005238,1.412940319593851
16,MinVar,0.10726827896242752,0.1444882266403201,1.8461505087869274,0.0929983910899646,0.11024689853873015,0.7018215927981852
16,MaxSharpe,0.3541935853513047,0.2492067605205948,30.933706999988875,0.14594880272624336,0.4138532822558503,2.139062325416175
17,SVR-CPO,0.18936295985783214,0.17208702495930922,5.547217003617347,0.10716140096192084,0.20668663853588254,1.3751496204327962
17,XGBoost-CPO,0.14956073726182195,0.1742141811074742,3.258329970667301,0.11739821648296994,0.15588683798743008,0.9162041850731604
17,EqualWeight,0.16358160200214564,0.16032127759948703,4.071181042366031,0.1093704702833895,0.17625439845417623,1.111649256761134
17,MinVar,0.10555134740931166,0.14171893762996865,1.803310785838101,0.10176966048376307,0.10856457774452077,0.6244626061167906
17,MaxSharpe,0.18422497520684067,0.1612036077335276,5.316760099199964,0.11311260645143653,0.2023709687561701,1.2573751031712204
18,SVR-CPO,0.23571388927615478,0.2056737089174251,9.06142197799993,0.1235083334814398,0.2596567336900504,1.5684276826977437
18,XGBoost-CPO,0.19745108664345623,0.2120460417884246,5.622381172333733,0.11716008339888842,0.2080646599413818,1.3268263570127425
18,EqualWeight,0.2148219184132458,0.17790089499410086,7.507057684568235,0.11229287017908625,0.23869735865241637,1.539028418613105
18,MinVar,0.12545252212351413,0.13645070562177233,2.5029385369098254,0.08648325230425491,0.13353725912731185,0.9649558718018786
18,MaxSharpe,0.2411828631292677,0.18651689494148016,10.084159036030748,0.1083674617417061,0.27190881024552827,1.8380320063601763
19,SVR-CPO,0.1745263571432813,0.1609955056021434,4.702147250321116,0.09821096844677385,0.19012751146072215,1.349404849979714
19,XGBoost-CPO,0.2095286325663567,0.19649961965243826,6.745060680147841,0.12897106359744365,0.22712926672596523,1.2989629448142141
19,EqualWeight,0.19216586154564697,0.16221517635857383,5.867368788272085,0.10525647514678355,0.2124604571977884,1.4266662581683058
19,MinVar,0.14101225264574718,0.14082217347961273,3.1126612019880833,0.08938577297405562,0.1518711147062588,1.1076958821454244
19,MaxSharpe,0.22963027974403277,0.18472524740242485,8.84058558133732,0.11286360052614301,0.2568646232969072,1.6624516573044403
20,SVR-CPO,0.12819304134343137,0.17312301200981894,2.395304895943079,0.1113932459759804,0.1300056413614019,0.773772598044383
20,XGBoost-CPO,0.14347876476666788,0.1518217128906783,3.148450689020857,0.09922991466368017,0.15286946341337915,1.0226630256673073
20,EqualWeight,0.14830668216834492,0.1528867129711959,3.3619195196476452,0.09208176957869467,0.158667990656149,1.1544813121504294
20,MinVar,0.11899062187882796,0.1450256940231292,2.2263948841764662,0.08358960044671353,0.12425489983418103,0.9210550291828197
20,MaxSharpe,0.14103348318907644,0.18124261969171032,2.835985192812634,0.11660445888459009,0.14387798182076605,0.8493112882338004
21,SVR-CPO,0.2314726444199498,0.1903215626232781,8.953213888814036,0.10708457104563417,0.25829558904515104,1.7693738936415582
21,XGBoost-CPO,0.19562921013763007,0.1708678415644898,6.014838520226154,0.1101507972205256,0.21503891612486026,1.3947171878389515
21,EqualWeight,0.2084518041838924,0.171151889091801,7.051108595078688,0.1057043609364868,0.2318935169027878,1.5746919304862559
21,MinVar,0.16530481155878562,0.13732110163004277,4.36179167955679,0.08699677124839995,0.18282640582114218,1.4173492853742367
21,MaxSharpe,0.22091932803111708,0.15742402525512264,8.416854548502943,0.09311544129669103,0.2513455571880414,1.9214786026845065
22,SVR-CPO,0.17652508372529585,0.1554639524432854,4.880867838846808,0.09419896764873702,0.1938055959776459,1.4280950957650915
22,XGBoost-CPO,0.16677209174538243,0.16132887072486005,4.24067628838043,0.10527427684890547,0.18012738117390725,1.1852096778062995
22,EqualWeight,0.18766361929672562,0.14997891416213105,5.676862344060181,0.09952677210978031,0.20905471776207074,1.4635621773813312
22,MinVar,0.15592790011883462,0.13371711078807316,3.873254365881036,0.0870266051086193,0.17158146851522904,1.30911575806777
22,MaxSharpe,0.21865892923281433,0.15147958399027092,8.273849654267162,0.09850886539300457,0.24943240590773308,1.793330260459577
23,SVR-CPO,0.18264377221389544,0.16358351962615622,5.193776911727029,0.10083295321235536,0.20000958810810232,1.3948195280733078
23,XGBoost-CPO,0.2073707524180461,0.18099184076107377,6.817795247527737,0.10818574896862478,0.22827667650932204,1.5285816662045355
23,EqualWeight,0.18425310126776712,0.1583435258889675,5.353549358385269,0.0986073447387809,0.20306931396964112,1.4426217605251157
23,MinVar,0.1599564466808296,0.14706620952972607,3.9954859652873562,0.08431863954252095,0.17448699604173767,1.3989367869407507
23,MaxSharpe,0.18248124098521526,0.18864156634432952,4.892764864453641,0.12089633591890236,0.1940468508531321,1.1619975073475386
24,SVR-CPO,0.148229321975863,0.1536120735258928,3.355104908078748,0.09653683987920655,0.15848686976648474,1.1004018995109466
24,XGBoost-CPO,0.13060627763268642,0.1707246300948836,2.4952376143655024,0.12083764854623802,0.1332878475405186,0.7332671456179619
24,EqualWeight,0.16412759200757304,0.14934851756385903,4.198182144803737,0.0960006110541894,0.17916709394958685,1.2721543192952778
24,MinVar,0.10435442757133534,0.13472983553486997,1.8000382295132682,0.08131018595958044,0.10843511473752354,0.7668710486326022
24,MaxSharpe,0.1758653524750579,0.17992951551918449,4.590056988278493,0.09793545849513709,0.187767378403231,1.3668731890575148
25,SVR-CPO,0.15670921136447408,0.171403834040363,3.6184087593740113,0.12189631599098495,0.16530642683665708,0.9410391973860603
25,XGBoost-CPO,0.1358545678361917,0.18263019612622605,2.6164874478995848,0.1293680072063976,0.13715863815575768,0.7254851478577181
25,EqualWeight,0.17320547526689312,0.1672990709751183,4.552940281178564,0.1142441720314597,0.1869764697457046,1.1484653696887288
25,MinVar,0.12195377228467041,0.13633136373096327,2.3698273526829183,0.1016142573691779,0.12915495210908134,0.7868361621163837
