Simulación,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
25,MaxSharpe,0.13524110006690018,0.14178650458408457,2.8581044015601886,0.09680488224829033,0.1445357738923576,0.9631859251452879
26,SVR-CPO,0.18574075685060315,0.16451055038809415,5.383494040563775,0.10761027052190056,0.2036350517337593,1.335753140973188
26,XGBoost-CPO,0.21064134210782887,0.20320238666459234,6.758440600365983,0.11955893617983494,0.2273410648847891,1.4105289616676286
26,EqualWeight,0.1873318033809739,0.16576745239890556,5.47773863910887,0.10848381561751816,0.20540013527433443,1.3396634562833856
26,MinVar,0.10786608801693368,0.13918328801262786,1.8875861372106977,0.08972204576720431,0.11185253682175866,0.7341126414775686
26,MaxSharpe,0.14541818041525006,0.16064023868925376,3.174078861655346,0.10087363079042944,0.15357961011810684,1.0252251218170887
27,SVR-CPO,0.17337751810289045,0.15088372801152766,4.72781491800874,0.09860111122613101,0.19066208062728984,1.3324141733209303
27,XGBoost-CPO,0.13764502212670798,0.14399881431539632,2.9476396363327506,0.08491692699016255,0.1471642064716181,1.1263363562106792
27,EqualWeight,0.15983746431014434,0.13588468392309674,4.068065787888242,0.08165865169670888,0.17618213040794006,1.4430493507020956
27,MinVar,0.15227143428728923,0.13368905870838835,3.685995305183493,0.09295761497189874,0.16700039594557725,1.1862549864325207
27,MaxSharpe,0.19840674901752897,0.14998889409888408,6.493540410221598,0.09063474709514693,0.22308526248957605,1.7256819711024913
28,SVR-CPO,0.18771799949043277,0.16323762936546052,5.534953705630265,0.11214638869416949,0.20646045971078908,1.299355255101573
28,XGBoost-CPO,0.16416598450569805,0.18518858242327804,3.883085761077961,0.12198983402683873,0.17181757894331695,1.0014439767072767
28,EqualWeight,0.18611210992807042,0.163923995557546,5.413638353085476,0.11429205880366652,0.20420215374708284,1.2609109629885087
28,MinVar,0.10663958856272027,0.14373818144242473,1.827639639300561,0.10143507095881606,0.1095227902070719,0.6372508832666441
28,MaxSharpe,0.1746277815514861,0.18227217666006654,4.499235563410203,0.10565350331537506,0.18582362787767126,1.2553088860252268
29,SVR-CPO,0.15460187035189388,0.15710570878099295,3.6341671576639296,0.10849515775792272,0.1657033756278743,1.0378515749351152
29,XGBoost-CPO,0.16436324307556086,0.15419820005344845,4.16567161966634,0.10357011595746365,0.1784276354199883,1.1814531821690297
29,EqualWeight,0.17410754642241266,0.15354159937030407,4.742388932698369,0.10361681235403768,0.19096464831486637,1.2749624643057722
29,MinVar,0.14696785029616719,0.13593430922463384,3.413071930474108,0.09738885833595304,0.16001946261624433,1.0778219612562827
29,MaxSharpe,0.14943670706042167,0.14132090253721094,3.497637030002097,0.08957609248067568,0.16222309906235077,1.1993904186387576
30,SVR-CPO,0.19299946184385916,0.18484753749762933,5.6499572222550904,0.11524046071838456,0.20856669747589796,1.310299012192077
30,XGBoost-CPO,0.21030252989155016,0.18566697453890932,6.996432850254521,0.0957328414733776,0.23105447498306186,1.758043815489938
30,EqualWeight,0.19937306939849644,0.16897805992151227,6.331884099250303,0.10298963216393592,0.22042112521975676,1.5280476888003107
30,MinVar,0.14710743686947111,0.14047559180096061,3.3922633744753083,0.08119827082419566,0.15947140014589634,1.294454128180165
30,MaxSharpe,0.17859219628231346,0.1828857772721574,4.714765975787639,0.11912132309964021,0.1903905861139863,1.1466645326635563
31,SVR-CPO,0.24776736318060272,0.20577470006883564,10.420030564434036,0.12282574931963067,0.2757108520177898,1.6752787124883095
31,XGBoost-CPO,0.16526914580273355,0.1926774852024527,3.8654289388894014,0.12615556699682906,0.17139322672521917,0.9771201440982143
31,EqualWeight,0.20798471701798724,0.18776652390210444,6.754752400900213,0.12196747302061042,0.22728271517467857,1.3608933013635418
31,MinVar,0.16345277363031685,0.15688142672294217,4.103901709251229,0.08920663672436696,0.17701105213628576,1.3614768821022236
31,MaxSharpe,0.2135304980210137,0.18066804469168465,7.359624247083662,0.09409569593213715,0.2365339745525039,1.8229367063156998
32,SVR-CPO,0.18402625460177557,0.15740222467936812,5.3414558670255685,0.1137276199940573,0.20284015398821875,1.2488281616127812
32,XGBoost-CPO,0.1997497258166604,0.15687932390026396,6.5042252583587254,0.12157414747909219,0.22325952344126532,1.2975597944767783
32,EqualWeight,0.17657506547045473,0.1475870489133722,4.952036124225862,0.10687273708363645,0.1952422948650374,1.2592085609741517
32,MinVar,0.1423949415612573,0.13798812790896883,3.187806297975687,0.10241047055535753,0.15395837965011072,0.98031911206764
32,MaxSharpe,0.20033398456395232,0.16322395763665049,6.481483522122808,0.10318608904840436,0.22288835595954848,1.5344508743778262
33,SVR-CPO,0.1991460630745928,0.16592651616019202,6.354531878070128,0.10292313742646929,0.22079753193574425,1.5268293116973977
33,XGBoost-CPO,0.2156277452546644,0.16011407896550173,7.852287912274203,0.10840509055931058,0.24363401010664876,1.6016567520846192
33,EqualWeight,0.2029154521328443,0.15336265671784452,6.818362506976593,0.10192070272625241,0.2282855873776033,1.5788298925395476
33,MinVar,0.17619377156487612,0.14217537687417423,4.9792164796258715,0.09235447082474989,0.19578691697553152,1.4530295108237878
33,MaxSharpe,0.19907900521491204,0.15635638223899676,6.467839417730992,0.09121512565162662,0.2226651831110722,1.7220719052105025
34,SVR-CPO,0.16749707222604474,0.142665188626059,4.445855057121328,0.0893991195790273,0.1846676603037123,1.4037842074619924
34,XGBoost-CPO,0.17080301040107235,0.1327317778433126,4.725813460803763,0.07975202822229607,0.19062047474771537,1.6150436957171104
34,EqualWeight,0.15922168769438608,0.13539184068699742,4.037923870171868,0.085008724615627,0.17548082217827488,1.3789371411512439
34,MinVar,0.14120771668921275,0.1222201203065608,3.2298655897014683,0.07496307460497703,0.15511196904913271,1.3234211271615324
34,MaxSharpe,0.1881800685145315,0.14454321593198285,5.769532857625316,0.08939570740960838,0.21072218913192242,1.6352023240303801
35,SVR-CPO,0.1511219126053327,0.17274439912554848,3.3430568913548973,0.11907762189406747,0.15816602875567742,0.9163931129092293
35,XGBoost-CPO,0.24820969709072455,0.20175320093665158,10.584135187447888,0.12717725470196847,0.2775320380248023,1.621435354725681
35,EqualWeight,0.1590837349835259,0.17016722334640183,3.754660307849483,0.1065433688984662,0.16869902431538786,1.098930287206372
35,MinVar,0.13941400443108654,0.15195192851147152,2.970339035303893,0.100725631653853,0.1478220488536106,0.9671222987794508
35,MaxSharpe,0.13327174995486193,0.16022963275781388,2.6685763549134838,0.1027576900808866,0.1387857650123685,0.8882230603180802
36,SVR-CPO,0.1549680801714833,0.16369337419333138,3.6058303126867948,0.09924509437321126,0.16498870416218692,1.1382736938781755
36,XGBoost-CPO,0.13374496807427336,0.1659720266868199,2.6466100107184225,0.11281323707016129,0.13810214324166648,0.8132464811484393
36,EqualWeight,0.14334015532076594,0.1505827456795753,3.1511008705588726,0.09768862972771554,0.1529430816756121,1.0373792283014736
36,MinVar,0.12082893087711291,0.13272625216258077,2.349048357011716,0.08654436904867165,0.1284568497024785,0.91084991136489
36,MaxSharpe,0.14917658612580148,0.16004440971511227,3.353275079030091,0.0925287417401076,0.1584381925548375,1.1583058853954415
37,SVR-CPO,0.18245219996297635,0.16302113571920918,5.182615851425933,0.10505638265887096,0.19979320288757996,1.3369221022871052
37,XGBoost-CPO,0.1537512461256114,0.15885183097018532,3.5828433658613266,0.10093434413470427,0.16440604711366724,1.1071677047454844
37,EqualWeight,0.1671475625921327,0.1508241775066498,4.357981694366542,0.09386108284314541,0.18274234109010878,1.3333274963519357
37,MinVar,0.15764695219952782,0.1445164682539989,3.8900282738644805,0.08365530638332962,0.171984052477272,1.3824221941116854
37,MaxSharpe,0.1323308108411346,0.16905920314439385,2.577369890632114,0.09469614163123415,0.13592277698579247,0.9539017037557979
38,SVR-CPO,0.20022151730102555,0.17438278963923812,6.327255360876092,0.11596474854112863,0.22034406668876683,1.3643932254542845
38,XGBoost-CPO,0.1789265739733332,0.1802709213248863,4.778354969881787,0.10946646571473823,0.1917083837344138,1.250854068223542
38,EqualWeight,0.19526684017355556,0.16898863135495892,6.019400586014064,0.11778826134601127,0.21511790165534772,1.3012064056478725
38,MinVar,0.18245173255296065,0.16121657851691368,5.206940858501733,0.09587252188132776,0.20026435372680784,1.4649842290245958
38,MaxSharpe,0.20457080790846394,0.16122149747468936,6.861381225237156,0.09296915549708094,0.2289596630313866,1.7486531639363805
39,SVR-CPO,0.22347469981026324,0.17089913905093945,8.453667810217093,0.1039452450002107,0.2518338197731367,1.7458682194639628
39,XGBoost-CPO,0.2121248139261552,0.1503725321420433,7.6760592309469775,0.08839309526418121,0.24113609957137494,1.924639174787371
39,EqualWeight,0.20855845034350567,0.1551994256488469,7.288512118451713,0.08889067829462247,0.23547819845228535,1.8737448463545112
39,MinVar,0.17308657605492883,0.13149810977558307,4.875845252888732,0.07712542363826849,0.193703613139935,1.699654535056396
39,MaxSharpe,0.1974820011372814,0.13473434231644488,6.59321166615348,0.07936777431156011,0.22470220542032626,1.9590066936604904
40,SVR-CPO,0.18694774434134234,0.15848692532726058,5.534367102124627,0.10458704002389779,0.20644963108544823,1.3859054076702262
40,XGBoost-CPO,0.15779402612094856,0.16752097626808468,3.709672301323618,0.11423381288705933,0.16758863094570287,1.0136580684340089
40,EqualWeight,0.18522495404110562,0.15211624851361938,5.484490347552821,0.09849551508146052,0.20552569733439374,1.4541266566569218
40,MinVar,0.1831547553428289,0.13415560115680408,5.519480119201749,0.08066937475732629,0.2061745260273311,1.749793595989281
40,MaxSharpe,0.19139492358383758,0.15520786785613963,5.897063317350395,0.0889491938118565,0.21298363659405606,1.6795534302405781
41,SVR-CPO,0.17719166749562024,0.19020432505534046,4.550490454521286,0.1290581467502792,0.18692409990507008,1.0475252504377663
41,XGBoost-CPO,0.1276207592376435,0.16939702800063997,2.3903507046663046,0.12632059672545354,0.12984067306465596,0.6778052151204803
41,EqualWeight,0.16417630899820146,0.16662821162659472,4.048034027392978,0.11874660042324317,0.17571647385181466,1.0288825832717226
41,MinVar,0.10830983166828628,0.14180255656121277,1.8885174007799415,0.10120969139535672,0.11188838461190409,0.655172748321693
41,MaxSharpe,0.1756193426585803,0.17370907355430276,4.644787972633136,0.10305949402337376,0.1889250439558967,1.296526282462396
42,SVR-CPO,0.12374518614637794,0.16570900622094167,2.278419453663365,0.11079310757718508,0.1260544565375532,0.7378183348583247
42,XGBoost-CPO,0.212077571251026,0.17626334746969674,7.295869760389159,0.0980413383345457,0.2355878120133441,1.7347536675873558
42,EqualWeight,0.14564818365241253,0.15149525106133857,3.2477643676242742,0.10003880506692717,0.15559976240897377,1.0360797850701098
42,MinVar,0.09462844838594789,0.12660057623747548,1.5487472558166222,0.08260655613417456,0.09806264004666443,0.6370977177703133
42,MaxSharpe,0.12998734728590877,0.1680240721043407,2.4934093680106324,0.10196163124091107,0.13322856305671116,0.8629456611773463
43,SVR-CPO,0.1395068728424226,0.15704812103395993,2.939458898955668,0.10921449339606662,0.146926288944893,0.8928015853062075
43,XGBoost-CPO,0.14202692416240426,0.15463938913055586,3.066805492124371,0.10394812835084298,0.15058047804406183,0.9622772987772903
43,EqualWeight,0.15857795525443696,0.15753271277820044,3.831164527355706,0.10708776962564823,0.17056576918380095,1.0886206301799357
43,MinVar,0.11146388689962398,0.14218376767119828,1.9860329885759547,0.0986146983858917,0.1155857479193032,0.7043968904899255
43,MaxSharpe,0.11472486007372042,0.16920669486187906,1.9570994456136561,0.10641676185207691,0.11450019310412896,0.6833966642849983
44,SVR-CPO,0.1468627211233326,0.17092881664238338,3.163906905549112,0.11242165332915391,0.15329822009894745,0.9327626664261031
44,XGBoost-CPO,0.18345568405495805,0.18597790217122565,4.995476973010368,0.11181592960877824,0.19611166976747962,1.2650763138122039
44,EqualWeight,0.16806473400567679,0.16183155138960031,4.307720628058076,0.11019743266905836,0.18162829917163914,1.1439897550451164
44,MinVar,0.11930089437193682,0.1386565546458389,2.265449141172635,0.10134395617015143,0.1256082249442949,0.762757813027868
44,MaxSharpe,0.15655389164545594,0.19772007673735742,3.386092304817952,0.12135776387609731,0.15930841523116546,0.9439354186058674
45,SVR-CPO,0.17386765424983816,0.16767015576343075,4.601934025433474,0.1128286449461997,0.1880194645320179,1.1687426921835042
45,XGBoost-CPO,0.12351274191463793,0.1330095026820342,2.4455226933961307,0.09174247112204739,0.1316657128430858,0.888495163883251
45,EqualWeight,0.1631437932435528,0.14245633461230492,4.200736453699371,0.09580118366179655,0.17922501571781435,1.264533366009572
45,MinVar,0.11631502444407492,0.13319882663426458,2.190415191784109,0.08517577876762919,0.12299500385614781,0.8724901083301646
45,MaxSharpe,0.18974254475682328,0.1623601932071036,5.701730876994638,0.09334870131891747,0.2095042257776416,1.5826952348493217
46,SVR-CPO,0.17819039151752125,0.1865523262571301,4.663597134838441,0.1095566164040622,0.18932056219328852,1.2431051267157562
46,XGBoost-CPO,0.17444401586061964,0.20469341381274492,4.229391940672711,0.13625337814765162,0.17987306162110084,0.9720420708916006
46,EqualWeight,0.19151249249498528,0.18317907812178885,5.561709402432787,0.12167647950658643,0.2069534388813392,1.228770696697319
46,MinVar,0.13022854822653745,0.13985127264083255,2.6704250932128315,0.08623954695918898,0.13884313199276166,1.0230636794542731
46,MaxSharpe,0.144855613925943,0.1602965803326866,3.1550032388036815,0.10008047990173628,0.1530514069325144,1.0277290239508392
47,SVR-CPO,0.165956334996905,0.14012164422385717,4.378159411823828,0.08082903462208518,0.18318693820803666,1.5335619876751068
47,XGBoost-CPO,0.1655071189002439,0.14499610224897222,4.314895766440483,0.08485567832611382,0.18178791634353808,1.4554962182446582
47,EqualWeight,0.16434510852039963,0.1381187386540375,4.29910353188084,0.08499762394031221,0.18143634753434013,1.4393944542063186
47,MinVar,0.1401388074949127,0.12849076232159892,3.1427755198682075,0.09067258955930524,0.15271167283207587,1.0823426128215308
47,MaxSharpe,0.14689035966796463,0.15187510673052887,3.3003220154700177,0.10358639756986397,0.15702149363415407,1.0125881595334096
48,SVR-CPO,0.15691042054870777,0.165856526886788,3.667930117423249,0.13002743037989978,0.16654977973907625,0.8837398402242911
48,XGBoost-CPO,0.13825144181302865,0.1565000809166163,2.892738661405376,0.10555646957049962,0.14555895810193253,0.911847868772683
48,EqualWeight,0.15926356803047492,0.15647325689678382,3.8697454905728446,0.11549583169625448,0.1714970956765305,1.0153056288548097
48,MinVar,0.14329934758537713,0.1470215305704577,3.165313694380374,0.11063941375279578,0.15333717338097985,0.915581022615617
48,MaxSharpe,0.17297731950143694,0.15886485943709916,4.623396292383212,0.11071493189699295,0.18847377644249086,1.1830140456871319
49,SVR-CPO,0.25153529927264284,0.18876010689240869,11.330417457084481,0.10260352984673621,0.28553186278858433,2.042184119646134
49,XGBoost-CPO,0.21997229669794283,0.1794917421761599,7.966586544555772,0.10791475861358396,0.24523028775605593,1.6491932983440898
49,EqualWeight,0.21230013644331014,0.16807929858667453,7.425572597988733,0.10909234035470648,0.23750588658484784,1.5610641030304289
49,MinVar,0.12385641709319448,0.145632008797805,2.396188222051589,0.09191444598920286,0.13003503224292579,0.8905718378894445
49,MaxSharpe,0.2526925408702412,0.2044849325837461,11.078951152276755,0.11879161046213518,0.2828861376555889,1.7736314883734943
50,SVR-CPO,0.14814886818952294,0.1709245464276957,3.2164369707792364,0.12242218466124082,0.15474477919169782,0.867072160844471
50,XGBoost-CPO,0.18483510466613187,0.17639982365399018,5.179682608105432,0.1241054806805431,0.19973627625215107,1.1509169770978949
50,EqualWeight,0.20630423016514068,0.16552846238819635,6.933821520940679,0.11719486462449848,0.2300872898537316,1.401974657264926
50,MinVar,0.11520897165832934,0.13044385643594367,2.161152412733598,0.09178959262535881,0.12196084788836004,0.7975737724115776
50,MaxSharpe,0.24714211766825012,0.17358359869221687,11.074017061004886,0.12456971705831757,0.2828337309976612,1.6468056804866338
